1;1;1;1;13.89483044874715e-07;3.1526209720485074e-05;0.3627493912195219;0.028152326576034056;0.03318029725786928
4.0415176407066555e-07;3.0877057712027305e-05;0.44387096388980113;0.024997442372120933;0.01358854794012936
4.0417024505993233e-07;3.086283707442605e-05;0.4437764860403538;0.02500745917947352;0.013535433133684289
4.041497887486446e-07;3.085453452524421e-05;0.44384963475019434;0.024994775709525272;0.01358503762021971
4.041383288333831e-07;3.086310237647072e-05;0.44382241904159486;0.024991408529981017;0.013591949249652392
4.041715838761549e-07;3.088177487020666e-05;0.4439433642296395;0.024979380391231886;0.013580027674428978
4.0413486112570436e-07;3.088729805595311e-05;0.4440250124717969;0.024990328834982107;0.013580522676059179
4.04140294321549e-07;3.086513421285654e-05;0.44376225431560473;0.024985474103419163;0.013634081586246391
4.041379105740988e-07;3.083823993448925e-05;0.4437693152071986;0.02498121740540454;0.013623462510857548
4.041392821868935e-07;3.0842006645066943e-05;0.4437838616303734;0.024987314089091387;0.013626547393058418
4.0410642893987834e-07;3.085069588121749e-05;0.4438158524435948;0.024987883817176197;0.013605709556799203
4.041493825094509e-07;3.0869208965692716e-05;0.4438408227969838;0.024989072914005105;0.013621530740886996
4.041579565976039e-07;3.084709635096982e-05;0.44376616434169536;0.024998626595044166;0.013576418925950406
4.041413783484918e-07;3.083878728278658e-05;0.44384028529666214;0.02498755308085994;0.013628771779883614
4.0413886099367363e-07;3.0858204064766626e-05;0.44380766456760573;0.024989233361208323;0.01361176963255224
4.0416185618418673e-07;3.085344929711804e-05;0.4438857658305481;0.024981732795025247;0.013587518634937408
4.0413350840293524e-07;3.088002561911435e-05;0.4439075175143649;0.024988384617968016;0.01359872332480159
4.0413688827719524e-07;3.0854463571178805e-05;0.4437615362662076;0.0249744000846966;0.013622162222096838
4.041360794557196e-07;3.083247585449966e-05;0.4437410661516593;0.02497625696697165;0.013619125980708783
4.0413500297147293e-07;3.082259844595155e-05;0.4437554101475329;0.02498409075605884;0.013646936081914376
4.0410239564134516e-07;3.084208919781669e-05;0.44377356856631006;0.02498180765118587;0.013617287101839974
4.04147743594822e-07;3.08598970156237e-05;0.44382517547885547;0.024982379061960533;0.01363858747477013
4.041381093397577e-07;3.0837742354870646e-05;0.44376405306608446;0.024984938588358773;0.01361127835553416
4.0413675282271446e-07;3.0830557463431605e-05;0.4438085309346192;0.024981769761295687;0.013647441482888741
4.04138380254972e-07;3.08493235411879e-05;0.44377623891641743;0.024987125292399482;0.013624929544461583
4.041367605871099e-07;3.08348240859284e-05;0.4437941566620526;0.024982720811807514;0.013614943071533206
4.04134489331874e-07;3.086983552705565e-05;0.4437571589342037;0.024986393705509008;0.01362550217625208
4.041351125815207e-07;3.0829592470554766e-05;0.4437639886385287;0.02497205131477091;0.013635584713483665
4.0413553916880433e-07;3.08277103741484e-05;0.443774200722799;0.02497690650067422;0.013621584059489173
4.041336313847143e-07;3.08139264538905e-05;0.4437934134888316;0.024981204828496573;0.013657343508893851
4.041124138617769e-07;3.0834009048345904e-05;0.4437680050990733;0.024978752566487596;0.013646455063007637
4.0413724634664324e-07;3.083996302329439e-05;0.44380285472276193;0.02497846661263339;0.013651436355254442
4.041271570969362e-07;3.08300707659251e-05;0.4437785069517213;0.02497517879934892;0.013656972981582666
4.041344400598258e-07;3.082644255375412e-05;0.4437926537535977;0.02497887810151356;0.013656776334391304
4.041366421511466e-07;3.0832397248088596e-05;0.44378479943740906;0.024982568808026406;0.01363438312121311
4.0412420870265694e-07;3.082138402843106e-05;0.4437500674296719;0.024982764584834977;0.013658712395243399
4.041350479793221e-07;3.0848769749452946e-05;0.4437087128569564;0.024984714796783918;0.013645885429337588
4.0413119303160634e-07;3.0817497660707884e-05;0.44377949547150747;0.024973942757659764;0.013657357510239427
4.041339601873589e-07;3.082719822748564e-05;0.4437926433717556;0.024975660445965487;0.013654004547301025
4.041301152497565e-07;3.08107064923523e-05;0.4438005167400715;0.024973830171629692;0.013662338235612232
4.0412817025539815e-07;3.0828083814224655e-05;0.44377370473155314;0.024975919239058723;0.013667552891096793
4.041273159767709e-07;3.082141296824882e-05;0.4437757283024184;0.024974589770596453;0.013659910917345638
4.0412168097552546e-07;3.082623497145232e-05;0.4437857338945397;0.024970298904843997;0.01367982029460692
4.0413120985789874e-07;3.0826999375618894e-05;0.4437765092318724;0.024975693711226668;0.013661606661991234
4.0412650769409637e-07;3.082224406227883e-05;0.44378654060338746;0.02497637801878448;0.013644690415562766
4.041186503469854e-07;3.0815820420160006e-05;0.44375217075319495;0.024980813093075194;0.013679345359055134
4.041304411114237e-07;3.0834997349370324e-05;0.4436949447863466;0.024978928760210985;0.01365696265610631
4.0412472932473004e-07;3.0818129168527134e-05;0.4437922950184603;0.0249740928380105;0.013689534355696543
4.0412191798747965e-07;3.082637452235557e-05;0.4437994628611181;0.024972834642173168;0.013685520302140089
4.041203884536576e-07;3.0812492399076586e-05;0.4437962233816286;0.024967760579573808;0.013673937637847031
4.04133141500015e-07;3.082387818640317e-05;0.44378561908541647;0.024969596571548954;0.013679962995530655
4.041200234800798e-07;3.081607993701559e-05;0.4437627316713933;0.024970053686752033;0.013676784521955336
4.0411894291482006e-07;3.082431707421594e-05;0.4437893473659489;0.024967858957591533;0.013691243951119045
4.04127258984972e-07;3.082671525087033e-05;0.44376965451194866;0.024971910868167534;0.013669831420944316
4.0411819187722056e-07;3.081736355049571e-05;0.4437873585473143;0.024971562235664;0.013655344932565342
4.0411631591790533e-07;3.0814338503165467e-05;0.4437634536316147;0.024974375318444462;0.013689941777133962
4.0412073601008305e-07;3.082640698568061e-05;0.44370044686169313;0.024975349103457455;0.013668714622206998
4.0411575259893736e-07;3.0822252142585284e-05;0.4437957875097347;0.024969363824827933;0.013706478259689321
4.041138218172958e-07;3.082484636228418e-05;0.4437972521648784;0.024969858863274994;0.013703486255127543
4.041142491461923e-07;3.081603385005479e-05;0.44379322950778294;0.024964743968957457;0.013684809121339151
4.0412633661961027e-07;3.0822113592176766e-05;0.44379202003713647;0.024965655932013518;0.013692868649397052
4.0411549859069904e-07;3.0816167985936364e-05;0.44376935262585604;0.024966463022842004;0.013695507563308411
4.041175738844674e-07;3.0823358125597746e-05;0.4437911541016535;0.0249666389839653;0.013696955779375108
4.0411883241050906e-07;3.082580958895379e-05;0.4437732341344667;0.024966308623699175;0.013677758157798042
4.0411448872569755e-07;3.081668931877969e-05;0.44378813645123893;0.024968015521185858;0.013692679185558988
4.0411568576406984e-07;3.081629852317176e-05;0.4437851125855042;0.02496703641882398;0.013695350224222897
4.041151191187934e-07;3.0821993237625944e-05;0.4437759041936166;0.02497068833473886;0.013696174721095113
4.0411115927697983e-07;3.082359826490871e-05;0.44378979559105647;0.02496653116861856;0.013713367399835337
4.041106787382582e-07;3.081724402947218e-05;0.44378588879171693;0.024965845796668096;0.013707985370073995
4.041113466314715e-07;3.081787170676524e-05;0.4437828514016852;0.024964197171793618;0.013694140662723585
4.041142844192585e-07;3.0817664290197455e-05;0.4437895869583013;0.02496434998360402;0.013700957504095479
4.0411323614600865e-07;3.081621201039675e-05;0.44377266310308744;0.02496466769088699;0.013704869083984949
4.041164411621451e-07;3.0821281633944446e-05;0.44378090809963205;0.02496595269684533;0.013698700677435905
4.041114950134608e-07;3.082258347576755e-05;0.44377416276586173;0.024963638505915715;0.013685391186048631
4.0411300935470203e-07;3.0816183129632184e-05;0.4437756505941271;0.02496552156788485;0.013712975274890035
4.0411520036465075e-07;3.081720727226605e-05;0.4437890620223675;0.02496333084455658;0.013698185567412214
4.0411255388474236e-07;3.0814233123822004e-05;0.4438135537292935;0.024966288216373995;0.013709833816333438
4.041105257761881e-07;3.082290776237008e-05;0.44377982553393375;0.024964354812982797;0.01371671163344881
4.041092264548937e-07;3.081259634893596e-05;0.4437767665280617;0.024963688135539;0.013711780206452015
4.0411083576961164e-07;3.081810123503354e-05;0.4437736514744321;0.02496435484422094;0.013712055476337926
4.041070845212178e-07;3.081530298646816e-05;0.443780609541167;0.024964446604442768;0.01370556558640923
4.0411209750537323e-07;3.081623171286009e-05;0.4437768732298434;0.02496434633729841;0.013713625590722887
4.0411310002158214e-07;3.081603004241854e-05;0.44377246916629337;0.02496523454974855;0.013711438795299933
4.041084662301046e-07;3.0815178327929553e-05;0.4437758000062871;0.02496408445186566;0.013693184515141616
4.0411226966920427e-07;3.081593003505843e-05;0.4437694076655712;0.024964274591234348;0.01372312331955556
4.041131127802595e-07;3.081748338968515e-05;0.4437817159922553;0.024962068910241414;0.013710968458155176
4.0411154850898897e-07;3.081059459968869e-05;0.4437993166398936;0.024963889144436282;0.01371785668509933
4.041114601897788e-07;3.081719001292571e-05;0.44377035423074884;0.024963239477784876;0.013723931885374064
4.0410862567002437e-07;3.081288051360128e-05;0.4437666405308835;0.02496301130095947;0.013724320957778414
4.0411113654146293e-07;3.0816426207889976e-05;0.4437668652199807;0.024964409288737843;0.013726505433337886
4.0410659240531613e-07;3.081434556684554e-05;0.4437729616260515;0.02496435556578622;0.013719109647155659
4.041115516602199e-07;3.081624078172901e-05;0.4437770090142527;0.024964147464240125;0.013723598518777542
4.0411082501795907e-07;3.0813309904218164e-05;0.44376668612802467;0.024964054449780556;0.013720235026712631
4.0410931435783265e-07;3.0811489137198485e-05;0.4437760566268503;0.024964378975408815;0.013709792625867596
4.041118998264554e-07;3.081580348777155e-05;0.44376628620129327;0.024963651102909094;0.01372819734188832
4.041112569361118e-07;3.081609811590916e-05;0.44377315579554016;0.024962378742038025;0.013726680266235459
4.041113502700026e-07;3.081251235886057e-05;0.44377155380750977;0.02496295637337498;0.013725629602554721
4.0411185170729694e-07;3.081362501917152e-05;0.4437672145531298;0.024962312192330426;0.013729235169325817
4.0411085507141024e-07;3.081556763085584e-05;0.4437659663967031;0.024962348096646037;0.013731554169474174
4.0411138951414317e-07;3.081547126328473e-05;0.4437686899213169;0.024962738343994;0.01373373187861429
4.0410894842234824e-07;3.081487943694777e-05;0.44376915024127916;0.024963254486958297;0.0137284201848055
4.0411104267596454e-07;3.0816243600743856e-05;0.4437757056852313;0.024963608306627843;0.013729379583682989
4.0411007563557243e-07;3.081307893946319e-05;0.44376945818431374;0.024962332895036368;0.013725243028680136
4.041116262138823e-07;3.081159446844762e-05;0.4437738101498348;0.024963209298534614;0.01372801381681749
4.0411168624021474e-07;3.0815758013322286e-05;0.44376786357860976;0.02496288500683047;0.013730569545700727
4.0411032901403794e-07;3.0815405479021164e-05;0.4437688756971826;0.02496253365793633;0.0137345361702756
4.0411120532468124e-07;3.081598965472159e-05;0.443758051067165;0.02496197343251047;0.013730143637698948
4.041119597896899e-07;3.081347390467166e-05;0.4437593942911112;0.02496178853283668;0.013732137900770679
4.041119896335692e-07;3.081695338206609e-05;0.44376141631840255;0.024961683877473603;0.013734321986196108
4.041114709956527e-07;3.081502384336686e-05;0.4437657481063388;0.02496151710253254;0.01373709128069477
4.0411198813876575e-07;3.081548221517396e-05;0.44376336629359325;0.02496242325969988;0.013733268924898739
4.04110920782124e-07;3.08161816886063e-05;0.4437749720370343;0.024962751251420924;0.013732725477696335
4.0411049565872e-07;3.081355175589319e-05;0.4437696580607551;0.024961113784107775;0.013728147799502082
4.041124675295492e-07;3.081293665093856e-05;0.4437589446756105;0.024961520767792022;0.013737670816527568
4.0411131993824845e-07;3.0815824383642916e-05;0.443763282031857;0.024962246522279113;0.013731748797534178
4.041104638532209e-07;3.0815234716359056e-05;0.44375653603906035;0.024962607129950142;0.013735414079009385
4.0411113285202056e-07;3.08177283026521e-05;0.44375129969699256;0.024961481962078213;0.01373240065527106
4.041115375046887e-07;3.081368900836379e-05;0.44375263709634566;0.024961297600354544;0.013733691185534922
4.0411185633599594e-07;3.0818065936880686e-05;0.44375404553007025;0.024961238866964826;0.01373401783895906
4.041113506143511e-07;3.081587628623162e-05;0.44374984028459613;0.02496089832851991;0.013737357687625268
4.0411279764122254e-07;3.081665074605281e-05;0.4437551867954174;0.02496113275137144;0.013735328669470847
4.041110653020807e-07;3.081762146331592e-05;0.44376397226399567;0.024961561449457808;0.013734278263482518
4.041110074061395e-07;3.0816641146829134e-05;0.4437682463523064;0.02496051735761116;0.013730064374332605
4.0411271670098625e-07;3.081763147367079e-05;0.4437508490130913;0.024960661866640907;0.01374132471488176
4.0411100757683916e-07;3.081711060795337e-05;0.4437530500059197;0.024961280810349262;0.013732822991064361
4.041107038975495e-07;3.0817540872534484e-05;0.4437454643068452;0.024961866885687807;0.013735550210845892
4.0411109661569024e-07;3.081859762661736e-05;0.4437479240119064;0.024961236226862086;0.013733529164057116
4.0411239865075927e-07;3.081693819661319e-05;0.4437479635113657;0.02496054630327687;0.013741681260182728
4.041118930388068e-07;3.08182765633239e-05;0.4437481381273828;0.02496059321909282;0.01374048151561715
4.0411212398044514e-07;3.081763616575049e-05;0.4437427129345678;0.024960415307155398;0.0137413432602345
4.0411318890042864e-07;3.081742010781159e-05;0.44374838379821124;0.024960043919072566;0.013738318077555949
4.0411172947379117e-07;3.0818348677253894e-05;0.443747138145354;0.024960155164445885;0.01373594457995513
4.041121436746362e-07;3.081866380409275e-05;0.4437674404606296;0.024960250455755298;0.013741882741943991
4.0411284128670474e-07;3.081997888503691e-05;0.44374680118183174;0.02496023241606535;0.013743151664058857
4.0411205204420375e-07;3.0818233575181876e-05;0.44374681541230837;0.024960436144726275;0.013735703158799979
4.0411181302074923e-07;3.0818715929969526e-05;0.4437436656547669;0.024960396174011166;0.013740841817152282
4.0411191748174793e-07;3.0818478995702133e-05;0.44374676535849045;0.024961081735959675;0.013741696694806628
4.0411319533279975e-07;3.0820779285177336e-05;0.4437455043813599;0.024959930895128737;0.01374681080913981
4.0411209416306227e-07;3.081996745536215e-05;0.4437440086580057;0.02495997615792745;0.01374513527412527
4.0411295005537996e-07;3.08195676599876e-05;0.4437394927627;0.02496016625611684;0.013745054229345927
4.0411323278623245e-07;3.08202465312108e-05;0.4437447965960212;0.02495966275793099;0.013744374264147449
4.041129574746768e-07;3.081910163461936e-05;0.44373846763952174;0.024959490739054808;0.013743460819320213
4.0411282711865504e-07;3.082008052141135e-05;0.4437576571820471;0.024960103320362238;0.013748889919578351
4.04112903579564e-07;3.082115259071997e-05;0.44374477726620193;0.02496001769077757;0.013744065138647406
4.0411310881488993e-07;3.081888844339531e-05;0.44374368424016625;0.024959873369126022;0.013740392857937612
4.041130197910208e-07;3.08195370522674e-05;0.44374473229794825;0.024959558276044243;0.01374451589601755
4.0411232943858176e-07;3.081916550634427e-05;0.4437461928037574;0.024960588520947714;0.013745816002187298
4.041135363613851e-07;3.0821227933401776e-05;0.44374247599938393;0.024959312589767434;0.013748656819501059
4.041124376380866e-07;3.0820392472027696e-05;0.4437374923381299;0.02495920404557576;0.013746688528883885
4.0411336528611064e-07;3.082018523944571e-05;0.4437374213507982;0.024959969748772726;0.01374625028045827
4.0411316922053423e-07;3.0821129714798265e-05;0.44374146632110173;0.02495938516375018;0.013746795901168863
4.041135714751196e-07;3.0819478113302093e-05;0.4437341323866056;0.02495915852635927;0.013747218939002754
4.0411325230014536e-07;3.082064007978118e-05;0.4437491569101658;0.024959648876420007;0.01375023427363744
4.0411298276932085e-07;3.081985561511704e-05;0.44374011357215765;0.024959626516098527;0.013744385062042314
4.04113608392247e-07;3.081931519363691e-05;0.44374118504606874;0.02495945020627033;0.01374479921398935
4.0411360397541787e-07;3.081952507095152e-05;0.44374082501333545;0.024959076175452052;0.013746036101080975
4.0411258101106254e-07;3.081948343904741e-05;0.44374262984812496;0.02495934610461703;0.013747045803762748
4.04113709147808e-07;3.082048794123558e-05;0.4437408475228982;0.02495892938028283;0.013748477388491609
4.0411341164979653e-07;3.081999617321065e-05;0.4437317130392423;0.02495879741740708;0.013747973533441765
4.041136451249686e-07;3.082045897264936e-05;0.4437348673394682;0.024959851177477173;0.013747254355772249
4.041132885801777e-07;3.082127143260986e-05;0.4437337307637232;0.024959145790422806;0.013748261486844176
4.04113878475341e-07;3.081966635264346e-05;0.44373196476014753;0.0249589924200115;0.013749097998844025
4.041135472082265e-07;3.082053625090112e-05;0.44373264307025473;0.02495921278497098;0.013747955111458791
4.0411304674898816e-07;3.08191525709816e-05;0.4437351953481347;0.02495897737878993;0.013744816559687813
4.041138508584911e-07;3.081954891697392e-05;0.4437392693464688;0.024959089595762835;0.013748618910944255
4.041138808201041e-07;3.0819486411420024e-05;0.44373814036816417;0.024958897847868696;0.013747630623968981
4.0411344275959715e-07;3.0819641365760845e-05;0.44373464165964766;0.024958637774643584;0.01374780341832467
4.041136465765062e-07;3.081967843634635e-05;0.4437341847795009;0.024958491076788925;0.013747909607292042
4.0411392159231274e-07;3.081973957657455e-05;0.4437313218682271;0.024958582010791725;0.01374860321428866
4.041137667796507e-07;3.082015572915699e-05;0.4437335785786143;0.02495946725992054;0.013747993669534386
4.0411338872092344e-07;3.08208627898302e-05;0.4437299365081285;0.024958595072034056;0.0137488220991922
4.041139292622739e-07;3.0819741846067016e-05;0.443732284230375;0.024958626542073648;0.013748892054789361
4.041136796396771e-07;3.0819996596656786e-05;0.44372485804496864;0.024958420436209217;0.013746683212311366
4.041133178864706e-07;3.0819257302709945e-05;0.4437325393815667;0.0249586006247913;0.013745219434084657
4.041135730924285e-07;3.081969038825369e-05;0.443735828018898;0.02495867095913058;0.013750307198678747
4.0411368528181227e-07;3.0819619660863234e-05;0.44373503983991996;0.02495870419269634;0.013748522948025388
4.0411387363386446e-07;3.081972032911756e-05;0.44373064756540903;0.02495828360965686;0.013748182225605629
4.0411380183235313e-07;3.0819298924095144e-05;0.443730720431376;0.02495810166732617;0.013747660734620287
4.041141673457624e-07;3.081960284536594e-05;0.4437307865657538;0.02495839182930878;0.01374872460272645
4.0411391386141715e-07;3.081993444462683e-05;0.4437322118413318;0.024958506102240263;0.013748518010068867
4.041139153048436e-07;3.081984541857445e-05;0.4437285112190066;0.024958060369631378;0.013748619969396941
4.041139402757328e-07;3.0819774885499046e-05;0.44373163505404534;0.02495826312506786;0.013748665954987435
4.041137877840345e-07;3.081950380877674e-05;0.44372545907443595;0.02495792660173572;0.013746055566421741
4.0411399524528785e-07;3.08194763569137e-05;0.44373072678145714;0.024958160481335576;0.013745783134251864
4.0411364146849277e-07;3.081977237764597e-05;0.4437295202723615;0.024958086389173;0.013750932519824156
4.041137607580795e-07;3.081973356092692e-05;0.4437330544683435;0.024958285660991338;0.013748877901163489
4.041140890709981e-07;3.0819759810795916e-05;0.4437286505182897;0.024958106527163498;0.013748371629246109
4.041138537673383e-07;3.0819177152281855e-05;0.44372847890916606;0.024957897932727267;0.013748553982429752
4.041142800663514e-07;3.0819539412384196e-05;0.4437293683422054;0.024958116436590773;0.01374929512887022
4.0411386349123625e-07;3.081978288155084e-05;0.4437302383352222;0.024957910369669056;0.01375000967311913
4.041140313831646e-07;3.0819289420827505e-05;0.4437282477561038;0.024957796022840203;0.01374896780177656
4.041138719472902e-07;3.081978958886985e-05;0.4437298987858421;0.024958031984142006;0.01375001811793084
4.041137313712188e-07;3.0819326964583606e-05;0.4437267713090451;0.024957728721106093;0.013747766560493693
4.041142325127694e-07;3.0819613368177786e-05;0.44372932076128296;0.02495790834773013;0.013750004230323751
4.041136756565249e-07;3.081981337234211e-05;0.44372636639909324;0.02495779410419421;0.013751245180396861
4.0411377281597157e-07;3.081982845890629e-05;0.44372900541017996;0.024957916898603518;0.013749938494926839
4.041139227607152e-07;3.081978649385808e-05;0.4437279117454289;0.024958000363307947;0.013748680398563999
4.0411370419764664e-07;3.0819157141681894e-05;0.44372660154359206;0.02495776970570567;0.013749017929974608
4.041141577123364e-07;3.0819602749737895e-05;0.4437285348047346;0.024957910325048894;0.013749709193647465
4.04113741833758e-07;3.08197139940316e-05;0.4437273003316866;0.02495761166987452;0.01375152630577515
4.0411392778828744e-07;3.081930374536083e-05;0.44372760735442857;0.024957662201632407;0.013749269399407526
4.041137661779923e-07;3.081980750170398e-05;0.44372711366019085;0.024957809184903437;0.013751269955579607
4.0411368398782216e-07;3.0819664446015194e-05;0.4437273900759416;0.02495768369502366;0.013749949650856793
4.0411380587251553e-07;3.08197658658002e-05;0.4437260050999046;0.02495776152286586;0.013752602407454179
4.0411369275054095e-07;3.081983386969018e-05;0.44372478946245913;0.024957647961704816;0.013751401510683213
4.041137355689247e-07;3.0819870626296965e-05;0.44372435328130916;0.02495764218624208;0.01375104184662912
4.041138372450792e-07;3.081981067165091e-05;0.4437269558356238;0.024957814692663206;0.01374951513943124
4.0411364499101327e-07;3.081956854444401e-05;0.4437258886874397;0.02495766098959424;0.013749713429618046
4.0411380518605875e-07;3.0819741010937565e-05;0.44372802682985735;0.024957784324780692;0.013750740824547634
4.041136810050189e-07;3.081967955027198e-05;0.44372583132991883;0.024957462319977253;0.01375228462210316
4.0411385328091613e-07;3.081943983705738e-05;0.4437270862083345;0.02495759005298863;0.013750913209223123
4.041137015796712e-07;3.081978687318001e-05;0.443725741912287;0.02495755133582101;0.013752119213088014
4.041136705205957e-07;3.0819876280855994e-05;0.4437276809545464;0.02495762073171957;0.013751939233488226
4.0411357749223275e-07;3.081980291564624e-05;0.44372564188139835;0.024957655416300413;0.013753682452634138
4.0411374020199973e-07;3.081974969769013e-05;0.4437244595220033;0.024957555499070656;0.013751568625757351
4.041137205336877e-07;3.081973779332227e-05;0.4437241361606296;0.02495748435186879;0.013751791850996425
4.041137838190176e-07;3.081976078067386e-05;0.4437267338403526;0.02495758998131994;0.013750572054420117
4.041136496021846e-07;3.0819795649558815e-05;0.4437254790125124;0.024957462096607243;0.013752479078046293
4.0411350509589116e-07;3.081976013556441e-05;0.4437270969325317;0.024957647981603315;0.013752441548068815
4.041136505906493e-07;3.0819662328392175e-05;0.44372509682903494;0.02495738764502862;0.013752663780267165
4.041137779243669e-07;3.081966047801419e-05;0.44372566838143146;0.02495744069615259;0.013752203089592185
4.041136554713674e-07;3.0819680113578e-05;0.4437250880306981;0.0249573748247379;0.013752644436672781
4.041136702131584e-07;3.081982077275435e-05;0.44372669767925393;0.024957512760344875;0.013753169440546324
4.0411350470545244e-07;3.0819764865048194e-05;0.4437255792389474;0.024957480017852772;0.013754125582533161
4.041137335202076e-07;3.081964278317887e-05;0.4437243708476046;0.02495750237396495;0.01375183421614696
4.0411368763099107e-07;3.081962432424727e-05;0.44372557872308793;0.024957390637264782;0.013752171413369759
4.041137199177483e-07;3.081969155271763e-05;0.4437259085844888;0.024957440920723196;0.013751105735199876
4.041136258532029e-07;3.081989874343236e-05;0.4437252977651977;0.024957367040847025;0.01375438802114778
4.0411335487504933e-07;3.081977258476269e-05;0.44372562283140377;0.024957448255264896;0.013754403805420588
4.04113541222082e-07;3.0819665959159825e-05;0.44372512535063613;0.024957374930259863;0.013753888981144676
4.0411354842897527e-07;3.08198004410252e-05;0.4437249117478298;0.024957387010572235;0.013753792711422458
4.041135713934811e-07;3.081966269702619e-05;0.44372524210754516;0.024957318874358595;0.01375373200762575
4.041136402307584e-07;3.0819740477958075e-05;0.4437255256498822;0.024957436097756313;0.013754217047702695
4.041134683120623e-07;3.081974583974917e-05;0.44372554791772195;0.02495739231862895;0.013754347147482672
4.0411370076694224e-07;3.0819658031238044e-05;0.44372487534121796;0.02495747051415339;0.013754034453908218
4.0411360311904553e-07;3.081962968815736e-05;0.4437263000699681;0.024957427086018037;0.013753381222259565
4.041135024773486e-07;3.0819689484184736e-05;0.44372549303006903;0.024957389609839276;0.013754148680970158
4.04113613978712e-07;3.081995029036913e-05;0.44372520714154035;0.024957319512966918;0.013755342492698525
4.041133003732157e-07;3.081979861710095e-05;0.44372459165699835;0.024957272443437577;0.013755375674992382
4.041135404702536e-07;3.081987149523013e-05;0.4437252953457643;0.024957366814366246;0.013754725374880586
4.0411348073854826e-07;3.081995289437936e-05;0.443724849704457;0.024957354376787422;0.013754913063844729
4.04113572319523e-07;3.0819824233611746e-05;0.4437253664353195;0.024957302013489755;0.013754905045035768
4.0411362330370615e-07;3.081970666714338e-05;0.4437248899884019;0.024957382264813723;0.013754760558873763
4.041135029546658e-07;3.081984472393587e-05;0.4437253217463165;0.024957334988923396;0.013754460939284448
4.0411363718678484e-07;3.0819772187782586e-05;0.4437252010585014;0.024957428921912113;0.01375528418048717
4.041135721821139e-07;3.081973654966194e-05;0.44372616015571215;0.02495744036661503;0.013754403197362526
4.041135064008492e-07;3.081987639295942e-05;0.4437252196881416;0.02495735962066418;0.013755756223673636
