1;1;1;1;3.9595441530394583e-07;3.023494370425447e-05;0.3717974582286918;0.02355938989825451;0.01455231953588385
3.85e-07;3.0471778385689922e-05;0.5;0.024396675278556174;0.018543955912301797
3.85e-07;3.053033169861363e-05;0.5;0.024397808173620746;0.01837679235974991
3.85e-07;3.057620273518651e-05;0.5;0.024384180636594335;0.018445019459845037
3.85e-07;3.049839788647282e-05;0.5;0.024520523234268992;0.018430935206215398
3.85e-07;3.0542927548512606e-05;0.5;0.024359884833575287;0.01840595939146502
3.85e-07;3.049922739164634e-05;0.5;0.024385066409348077;0.018328330816245426
3.85e-07;3.0538395390452026e-05;0.5;0.02441853168957723;0.018332730147242564
3.85e-07;3.0561792584708166e-05;0.5;0.02442287344326231;0.018294896230632955
3.85e-07;3.048894323857796e-05;0.5;0.024401223928746853;0.01835553163111217
3.85e-07;3.052359529534396e-05;0.5;0.02439113365460403;0.018310065831693048
3.85e-07;3.0484079999520817e-05;0.5;0.024392020295672234;0.018254754438566227
3.85e-07;3.050507789653785e-05;0.5;0.024407327984597074;0.0183124053196225
3.85e-07;3.0586265050050736e-05;0.5;0.024482854493348753;0.01829170707721455
3.85e-07;3.0511414915365998e-05;0.5;0.024447773450278158;0.018311121788697846
3.85e-07;3.056151715476167e-05;0.5;0.024444301073963285;0.018330152756543195
3.85e-07;3.052874699481634e-05;0.5;0.024411730274421523;0.01841711938945639
3.85e-07;3.0547808065408434e-05;0.5;0.02442726362924192;0.018329906541042357
3.85e-07;3.057122620539067e-05;0.5;0.02440023336296267;0.01835095656327485
3.85e-07;3.052551537293605e-05;0.5;0.024672916669304237;0.018334993158724968
3.85e-07;3.055781170908547e-05;0.5;0.024421455631285633;0.01838175357732878
3.85e-07;3.0574292268527e-05;0.5;0.024386155052393735;0.018274069091268517
3.85e-07;3.0550586514718185e-05;0.5;0.024434849328774967;0.01827904444475493
3.85e-07;3.0557716231311936e-05;0.5;0.024403926488852735;0.018255330660176008
3.85e-07;3.0515928911642998e-05;0.5;0.024423659207360837;0.018284223600598268
3.85e-07;3.0528323245777154e-05;0.5;0.024452189825425047;0.018279735898853827
3.85e-07;3.0511854279584237e-05;0.5;0.024411149911867696;0.018235857582742862
3.85e-07;3.05293093263829e-05;0.5;0.024412712691610022;0.01826834991522128
3.85e-07;3.058201441809846e-05;0.5;0.024505956742907613;0.01821578926700922
3.85e-07;3.0516489893786745e-05;0.5;0.024440752995876017;0.018281887411459318
3.85e-07;3.054579555559835e-05;0.5;0.02443108260796445;0.018312071154426776
3.85e-07;3.055425168420376e-05;0.5;0.024417257532223135;0.018285419716178492
3.85e-07;3.054131778628496e-05;0.5;0.02443058212639137;0.01830087610140377
3.85e-07;3.05240080207535e-05;0.5;0.02441608929389153;0.01825494981985676
3.85e-07;3.053609868754934e-05;0.5;0.024522643855315857;0.018240438885711106
3.85e-07;3.0536764820115315e-05;0.5;0.02444853540983551;0.01836194989728041
3.85e-07;3.060028176378362e-05;0.5;0.024388543215722917;0.01825340025658489
3.85e-07;3.054343033675409e-05;0.5;0.024434347059825615;0.018245753197981773
3.85e-07;3.05547185255396e-05;0.5;0.024395136438266334;0.018231247797792054
3.85e-07;3.0529326760722706e-05;0.5;0.024433664277981947;0.018212620657307835
3.85e-07;3.052628694384829e-05;0.5;0.02444953116700303;0.018223276678244808
3.85e-07;3.0525741419615945e-05;0.5;0.024420714719965427;0.018226409154831178
3.85e-07;3.052979530370833e-05;0.5;0.02441417080746792;0.018225298020695578
3.85e-07;3.0546164220727974e-05;0.5;0.024517375991588704;0.018196790936289668
3.85e-07;3.0515968622700164e-05;0.5;0.0244094498695879;0.018228262297501314
3.85e-07;3.053351173259528e-05;0.5;0.02440948801842892;0.01828418947078095
3.85e-07;3.0534737460221364e-05;0.5;0.024414805513995465;0.01819599725251906
3.85e-07;3.052111231949238e-05;0.5;0.024419805910734036;0.018238362185857306
3.85e-07;3.0489877733708106e-05;0.5;0.024420615222170584;0.018196199330667795
3.85e-07;3.053313129435468e-05;0.5;0.024359088161494992;0.01819300796926303
3.85e-07;3.0525116101520863e-05;0.5;0.0244427536097786;0.01832774480214178
3.85e-07;3.05336565921366e-05;0.5;0.024404622746153105;0.01823261438532984
3.85e-07;3.052687755570533e-05;0.5;0.024427124389466714;0.018224254841480894
3.85e-07;3.0543872578207174e-05;0.5;0.024395247187892294;0.018214589161080118
3.85e-07;3.053632839184511e-05;0.5;0.024434826926708165;0.01818418767746786
3.85e-07;3.052709948007949e-05;0.5;0.024438223497977505;0.01819521252729901
3.85e-07;3.053290623748342e-05;0.5;0.024421591751286272;0.01822109352233424
3.85e-07;3.053003829237105e-05;0.5;0.024414899865396873;0.01820377207343273
3.85e-07;3.052174465696575e-05;0.5;0.02446203125885349;0.01820836832604452
3.85e-07;3.052442490029572e-05;0.5;0.024398100793870323;0.01819867956989272
3.85e-07;3.0527061209620794e-05;0.5;0.024402037735935685;0.018241046002424748
3.85e-07;3.052052826705965e-05;0.5;0.024413485607958692;0.01816167167203381
3.85e-07;3.051968280721553e-05;0.5;0.024410645653773627;0.018201900271939214
3.85e-07;3.0481480176704925e-05;0.5;0.02442199519520094;0.018181443495246436
3.85e-07;3.053040652387535e-05;0.5;0.02431550423808973;0.01818684487768126
3.85e-07;3.052306144992929e-05;0.5;0.024437076787779264;0.018260348070769025
3.85e-07;3.0499915366223365e-05;0.5;0.024417810801110478;0.018215137427037238
3.85e-07;3.0518986257481264e-05;0.5;0.024417020580415318;0.018195895659272963
3.85e-07;3.0529055662783e-05;0.5;0.024411038222034845;0.018203281560529003
3.85e-07;3.05372354355975e-05;0.5;0.024424932479650642;0.018186486553714968
3.85e-07;3.052800069923793e-05;0.5;0.024410946540439925;0.01818383393007664
3.85e-07;3.053392324150184e-05;0.5;0.024419468201448875;0.018210822335477453
3.85e-07;3.053015978670241e-05;0.5;0.024415264394361348;0.018193009099801302
3.85e-07;3.05103225863082e-05;0.5;0.024434258771343705;0.018210357917056677
3.85e-07;3.053353006790883e-05;0.5;0.02439807934851812;0.01818413378637563
3.85e-07;3.052620349755644e-05;0.5;0.02440601621762574;0.01819861890008691
3.85e-07;3.0515097251362716e-05;0.5;0.0244133072918006;0.018160468810915573
3.85e-07;3.052860137677198e-05;0.5;0.0244097928946782;0.018184582338436502
3.85e-07;3.0489659120031967e-05;0.5;0.024416925263210675;0.018183152635496073
3.85e-07;3.052900065837799e-05;0.5;0.02437587693006643;0.018199702697389963
3.85e-07;3.05247048399956e-05;0.5;0.024424656890030517;0.018195098771150418
3.85e-07;3.0500467410180675e-05;0.5;0.02442348056237827;0.01820099811632302
3.85e-07;3.053094827915852e-05;0.5;0.024412123008073792;0.018179955692688585
3.85e-07;3.0529103323810105e-05;0.5;0.024420084099585834;0.018182946755248206
3.85e-07;3.0537688957473695e-05;0.5;0.024419985256121882;0.01818763599183852
3.85e-07;3.052845185777285e-05;0.5;0.024407766090777064;0.018180133890294006
3.85e-07;3.053564269939582e-05;0.5;0.024420395800272922;0.018190227647645545
3.85e-07;3.053193886032418e-05;0.5;0.02442272786207184;0.018184430904460282
3.85e-07;3.052750947337482e-05;0.5;0.02441612363473301;0.018197447881636634
3.85e-07;3.0540531782838416e-05;0.5;0.024408768672473574;0.018178544597578367
3.85e-07;3.053477198280699e-05;0.5;0.024408499123392966;0.018170395408455157
3.85e-07;3.052270355438272e-05;0.5;0.024418694760059978;0.018168858542372168
3.85e-07;3.053840601017749e-05;0.5;0.024409372884945924;0.018177360612064326
3.85e-07;3.0523950119328346e-05;0.5;0.024420142000455256;0.018184548325123735
3.85e-07;3.05331603589035e-05;0.5;0.02442485510347446;0.018194554232057302
3.85e-07;3.052720586124092e-05;0.5;0.024418627297847703;0.01815928743383788
3.85e-07;3.0517364191827706e-05;0.5;0.024426762930180642;0.018181386590757798
3.85e-07;3.0529117075088704e-05;0.5;0.0244151536237657;0.018164070516687024
3.85e-07;3.052605508323243e-05;0.5;0.02442362961148187;0.01816382908635131
3.85e-07;3.052587602114812e-05;0.5;0.024417096237622223;0.018184543320226326
3.85e-07;3.0526712182786525e-05;0.5;0.024412130196607647;0.01817079318102134
3.85e-07;3.053280734393676e-05;0.5;0.024419512055223996;0.018177165314278446
3.85e-07;3.052996614097773e-05;0.5;0.02442491538546895;0.018166645730493366
3.85e-07;3.053594431238807e-05;0.5;0.024408987288690363;0.018170710738174032
3.85e-07;3.052718466191332e-05;0.5;0.024420002789786708;0.018170785510468683
3.85e-07;3.053515232170122e-05;0.5;0.024411369711357826;0.018156026536057992
3.85e-07;3.052650670589272e-05;0.5;0.024421388494189667;0.018173053408100465
3.85e-07;3.052838056696583e-05;0.5;0.024417870328534787;0.018172061438337102
3.85e-07;3.054044820024512e-05;0.5;0.024421493456439954;0.01817124094895507
3.85e-07;3.053024860693862e-05;0.5;0.024443622168217882;0.018191368050825916
3.85e-07;3.052617006438328e-05;0.5;0.024415656692120067;0.018147204972346506
3.85e-07;3.052863844685078e-05;0.5;0.02442508122282696;0.018164858191683068
3.85e-07;3.052813957760112e-05;0.5;0.02442167332732772;0.018156057928359486
3.85e-07;3.052453096294359e-05;0.5;0.02442540236742989;0.018154270251902863
3.85e-07;3.0520115499671384e-05;0.5;0.024418979311230906;0.01816875472298494
3.85e-07;3.0525261270281455e-05;0.5;0.024417726054942853;0.018165364325349542
3.85e-07;3.052705940782914e-05;0.5;0.02442212938448071;0.018161690201556478
3.85e-07;3.0528323279536106e-05;0.5;0.024425370985038605;0.018155765072115526
3.85e-07;3.053363380720892e-05;0.5;0.024406817446818843;0.01815051205987332
3.85e-07;3.0520318352241635e-05;0.5;0.024428135060138752;0.018164800980482978
3.85e-07;3.0530762867101386e-05;0.5;0.024418391199714253;0.01815648003809526
3.85e-07;3.0528090560181814e-05;0.5;0.024423252574901803;0.018168089714142
3.85e-07;3.052273497022724e-05;0.5;0.02442714296479375;0.018161310396461502
3.85e-07;3.054528447902797e-05;0.5;0.02442331610014907;0.018163960050491555
3.85e-07;3.0527482748045654e-05;0.5;0.024441185093702134;0.018180334543538616
3.85e-07;3.0525587254915943e-05;0.5;0.024420549377824025;0.018147840583243754
3.85e-07;3.0531718513142385e-05;0.5;0.024423773617168663;0.01815654107246995
3.85e-07;3.0527716745103374e-05;0.5;0.024428111362894918;0.018151910020246378
3.85e-07;3.052530458509214e-05;0.5;0.024426271703546006;0.018150774907766048
3.85e-07;3.0518193418753346e-05;0.5;0.024422034733293692;0.018147938833567155
3.85e-07;3.052564063610772e-05;0.5;0.02442059134872318;0.018158842431715
3.85e-07;3.0524541393046924e-05;0.5;0.02442401131176772;0.018151867624587398
3.85e-07;3.052750184881529e-05;0.5;0.02442559878482343;0.018150324742926608
3.85e-07;3.052823043864033e-05;0.5;0.024406721145126986;0.018144272668101192
3.85e-07;3.052389319403719e-05;0.5;0.02443031648925942;0.018154714316586065
3.85e-07;3.052752756657134e-05;0.5;0.024426533945799578;0.0181563067324211
3.85e-07;3.0528977688241465e-05;0.5;0.024426278984394697;0.018154096190782707
3.85e-07;3.0523907878233826e-05;0.5;0.024430896401394314;0.018150971765431182
3.85e-07;3.054531506374797e-05;0.5;0.02442532818531077;0.018156806929623015
3.85e-07;3.052646285444888e-05;0.5;0.02443547244466675;0.018153666081279884
3.85e-07;3.0525853195261704e-05;0.5;0.02442463166908675;0.01815300961742524
3.85e-07;3.053315643250123e-05;0.5;0.024423608192953774;0.01815221675511836
3.85e-07;3.0527473425682386e-05;0.5;0.02443128778435456;0.01814875467296264
3.85e-07;3.052690814602076e-05;0.5;0.02442654492709095;0.018148789078165643
3.85e-07;3.052452862729921e-05;0.5;0.02442573027396701;0.01813893769049447
3.85e-07;3.052739914625466e-05;0.5;0.024422268838742614;0.01815168830380278
3.85e-07;3.052620739022584e-05;0.5;0.02442598809034387;0.018146364950945085
3.85e-07;3.052709113345488e-05;0.5;0.024425712684715845;0.018147604578332147
3.85e-07;3.052495495952164e-05;0.5;0.02441846990108177;0.018144902767718882
3.85e-07;3.052685495545452e-05;0.5;0.024428748708575226;0.018145474382097192
3.85e-07;3.052588635479159e-05;0.5;0.02443010909337403;0.018156130330584223
3.85e-07;3.052940801972084e-05;0.5;0.024427526180506837;0.018144159417685497
3.85e-07;3.052621750769808e-05;0.5;0.024427908227708624;0.018145419447635106
3.85e-07;3.054166931869548e-05;0.5;0.024426400182244113;0.018147802381518502
3.85e-07;3.052645225641234e-05;0.5;0.02442381942294236;0.01813889692841438
3.85e-07;3.052679564017386e-05;0.5;0.024427037174591645;0.018153326107344762
3.85e-07;3.0532087574559636e-05;0.5;0.024424267444319938;0.018149889746520303
3.85e-07;3.052603263599679e-05;0.5;0.024428739327568033;0.01814003849430738
3.85e-07;3.052579277018465e-05;0.5;0.024426498299481077;0.018142681710474156
3.85e-07;3.0527696231572145e-05;0.5;0.024427578044303667;0.018134437118958128
3.85e-07;3.0526562319363415e-05;0.5;0.024426493018557326;0.01814651754463045
3.85e-07;3.052686621394676e-05;0.5;0.024426931677033473;0.018140052238451644
3.85e-07;3.05265294963453e-05;0.5;0.024425775003106286;0.018141328506660715
3.85e-07;3.052295373380452e-05;0.5;0.02442869006283849;0.01814196549695615
3.85e-07;3.0526610704811346e-05;0.5;0.02442715581695563;0.018134933989328757
3.85e-07;3.0524129360627754e-05;0.5;0.024429974394464336;0.018149053868244298
3.85e-07;3.052882418623912e-05;0.5;0.02442718628519717;0.01813496551426735
3.85e-07;3.052609534333573e-05;0.5;0.024426065588325347;0.01813714253772237
3.85e-07;3.053165680600169e-05;0.5;0.02442658229880802;0.01813574955963208
3.85e-07;3.052630940531435e-05;0.5;0.02441799712661274;0.01813155209976255
3.85e-07;3.0526209564723524e-05;0.5;0.024427434537436045;0.01814333144943719
3.85e-07;3.0530013169780805e-05;0.5;0.024425254578949642;0.018141021735038967
3.85e-07;3.0526586894265546e-05;0.5;0.02442681284596944;0.01813357701355399
3.85e-07;3.0525342866675776e-05;0.5;0.024426756238012437;0.018135340660460575
3.85e-07;3.052928003370861e-05;0.5;0.024428501929471994;0.018132186833189956
3.85e-07;3.0526975469549515e-05;0.5;0.024429156356501548;0.018133011934043684
3.85e-07;3.052762886263179e-05;0.5;0.024427799016646646;0.01813231242397224
3.85e-07;3.052720011738705e-05;0.5;0.02442751926640275;0.018132735568778896
3.85e-07;3.052414251313573e-05;0.5;0.02443295775276099;0.018134378044655796
3.85e-07;3.0527115621953825e-05;0.5;0.024426639459383517;0.018129418791101085
3.85e-07;3.052540661739038e-05;0.5;0.02442961730274444;0.018139560350117462
3.85e-07;3.052834287160232e-05;0.5;0.0244271135069385;0.01812992212733922
3.85e-07;3.05268991946732e-05;0.5;0.024426428519594146;0.018132035352687613
3.85e-07;3.0523482570533866e-05;0.5;0.02442670347580947;0.01812852823694215
3.85e-07;3.052663101079154e-05;0.5;0.024416323793480143;0.01812901219921531
3.85e-07;3.0526917729340634e-05;0.5;0.024427768410389305;0.018134492823111536
3.85e-07;3.0527452408271816e-05;0.5;0.02442626515759973;0.01813151860545043
3.85e-07;3.05272334090311e-05;0.5;0.024426136632146607;0.01812766063008819
3.85e-07;3.0526450521002014e-05;0.5;0.024426906152102086;0.018126884893329274
3.85e-07;3.052976870427468e-05;0.5;0.024428186030494868;0.018130624852292363
3.85e-07;3.05272438446846e-05;0.5;0.02443009577026175;0.018124092602963444
3.85e-07;3.05283118431668e-05;0.5;0.024427758974858903;0.01812659378012775
3.85e-07;3.052844009099021e-05;0.5;0.024428373002337554;0.0181279740602468
3.85e-07;3.052844326213112e-05;0.5;0.024432994231427092;0.018129787875658405
3.85e-07;3.0527993535610175e-05;0.5;0.024426769407503175;0.0181267934791902
3.85e-07;3.0527745543006875e-05;0.5;0.024429326383339518;0.01813455735520205
3.85e-07;3.052810221428393e-05;0.5;0.024427077117809164;0.018127400433875153
3.85e-07;3.0527803229929686e-05;0.5;0.024426776073849958;0.018127930465516966
3.85e-07;3.052246585107884e-05;0.5;0.024426893238388737;0.018125717498826646
3.85e-07;3.052791502174898e-05;0.5;0.024416573561607865;0.01812798795371398
3.85e-07;3.0527498205786536e-05;0.5;0.02442735251490871;0.01812581499315546
3.85e-07;3.052688917724156e-05;0.5;0.024426854567736248;0.018126244140209087
3.85e-07;3.0527559340938984e-05;0.5;0.024425839162805725;0.018123260473844136
3.85e-07;3.052750575237765e-05;0.5;0.0244289560305057;0.01812192244690328
3.85e-07;3.0528098635705956e-05;0.5;0.024429862777131574;0.018127269423686008
3.85e-07;3.0527378032252136e-05;0.5;0.024430565477141848;0.018119632937423323
3.85e-07;3.0527586225328054e-05;0.5;0.024429583049319536;0.018121450078701005
3.85e-07;3.0528752752235094e-05;0.5;0.024429714388103832;0.018123388364870485
3.85e-07;3.0530575214250953e-05;0.5;0.024432579969124006;0.018126506624657653
3.85e-07;3.052828885988094e-05;0.5;0.02442945885205119;0.018125391379686242
3.85e-07;3.0528864804066266e-05;0.5;0.024429376545559205;0.01813204360534431
3.85e-07;3.052766602518326e-05;0.5;0.024428245550908084;0.01812517372752174
3.85e-07;3.0527776018117097e-05;0.5;0.024429349609717068;0.018125871870188114
3.85e-07;3.0526159752459605e-05;0.5;0.02442833565321637;0.018123135562007738
3.85e-07;3.052839457993698e-05;0.5;0.02442416468331264;0.018124809002074242
3.85e-07;3.052771437350409e-05;0.5;0.024429505545569195;0.018120726952633285
3.85e-07;3.052677045445101e-05;0.5;0.024430038804393248;0.01812173166476977
3.85e-07;3.05278411940313e-05;0.5;0.024428201250208788;0.01811905420719029
3.85e-07;3.052818982410192e-05;0.5;0.024430503890040912;0.01811919207526309
3.85e-07;3.052696714337899e-05;0.5;0.02443044874712369;0.018121519887609502
3.85e-07;3.052753806050808e-05;0.5;0.02443068819903577;0.018117902076296835
3.85e-07;3.052732024562729e-05;0.5;0.02443043280699781;0.018118724589019926
3.85e-07;3.0528758676767944e-05;0.5;0.0244302808411564;0.018118584199721642
3.85e-07;3.053049643995274e-05;0.5;0.02443026855098851;0.01812057562885736
3.85e-07;3.052801563408703e-05;0.5;0.024430840750702294;0.018124508251519112
3.85e-07;3.052926653008192e-05;0.5;0.024429521597963605;0.01812481328590505
3.85e-07;3.0527471376297656e-05;0.5;0.024429807612847236;0.018123174315007116
3.85e-07;3.0527717906444396e-05;0.5;0.024430670377655197;0.01812240121559666
3.85e-07;3.052843714913843e-05;0.5;0.024429854387057585;0.018121394857040726
3.85e-07;3.0528426628554515e-05;0.5;0.024428750437152504;0.018120525834798312
3.85e-07;3.052782245736287e-05;0.5;0.024430582060899438;0.018118182932372197
3.85e-07;3.0526980409576107e-05;0.5;0.02443110590127539;0.018118539150026446
3.85e-07;3.05287236956955e-05;0.5;0.024429499554954957;0.018116932397530344
3.85e-07;3.052906565215519e-05;0.5;0.024431123900410932;0.01811728511948431
3.85e-07;3.052778435773261e-05;0.5;0.02443068577665757;0.018117769165449032
3.85e-07;3.0527872172355483e-05;0.5;0.02443056439596749;0.01811706285848437
3.85e-07;3.052805952573994e-05;0.5;0.02443070758712047;0.01811727465559526
3.85e-07;3.052876163903437e-05;0.5;0.024430564067682684;0.01811618211714722
3.85e-07;3.053014391123256e-05;0.5;0.024429120313122835;0.01811748211128315
3.85e-07;3.0528425654082575e-05;0.5;0.024431432332674627;0.01812204030285034
3.85e-07;3.0529014146756925e-05;0.5;0.0244302203180653;0.018118966663653095
3.85e-07;3.052756488260046e-05;0.5;0.024430884623812224;0.01811841721967348
3.85e-07;3.0528431712236634e-05;0.5;0.02443102017724306;0.01811837729334947
3.85e-07;3.0529716729414674e-05;0.5;0.02443097928010619;0.018120161601705164
3.85e-07;3.052864336118995e-05;0.5;0.024431965513381303;0.018117478704323724
3.85e-07;3.05279163045107e-05;0.5;0.02443096480456055;0.018117165119988822
3.85e-07;3.052810671688946e-05;0.5;0.024431578527211943;0.0181169810055164
3.85e-07;3.052917245854359e-05;0.5;0.024430342896058246;0.018115136490524705
3.85e-07;3.052924372354634e-05;0.5;0.02443139398099989;0.018115871526655624
3.85e-07;3.052843968834517e-05;0.5;0.02443075120005622;0.01811443886842953
3.85e-07;3.052818809668818e-05;0.5;0.02443050234563018;0.018116421157004042
3.85e-07;3.0528879051072307e-05;0.5;0.024430787560600374;0.018116506105127307
3.85e-07;3.052876312016758e-05;0.5;0.024430705680945825;0.01811498107586001
3.85e-07;3.052970134407543e-05;0.5;0.02442929491791459;0.01811484378354021
3.85e-07;3.052893114996138e-05;0.5;0.02443135565564002;0.018116630669566997
3.85e-07;3.052883364730298e-05;0.5;0.024430864864820406;0.018115184703696018
3.85e-07;3.052784339150597e-05;0.5;0.024431108074470617;0.01811574630841555
