L;phi;Fobj_dens_liq;Fobj_dens_vap;Fobj_P;Tc;Pc;rhoc
3.42857142857e-10;1.31224489796;0.607080542947;0.58188628956;0.101917557393;515.702666904;7.85883788537;7210.84317903
3.42857142857e-10;1.51428571429;0.530666792729;0.570556242532;0.07925765707660001;516.107254938;7.9820189833200015;7279.90025179
3.42857142857e-10;1.71632653061;0.45452304067;0.570070815251;0.060155634124;516.569338446;8.110918298460001;7352.16928143
3.42857142857e-10;1.91836734694;0.38157071557800004;0.579096671872;0.0443653525005;517.0985238659999;8.24683637538;7429.25624637
3.42857142857e-10;2.12040816327;0.315444192707;0.5967345760230001;0.0316134870175;517.674863894;8.38723413917;7511.16114662
3.42857142857e-10;2.3224489795900003;0.260575350921;0.622515578733;0.0216011588515;518.324487276;8.535598719680001;7596.27800374
3.42857142857e-10;2.52448979592;0.222171552529;0.656305431982;0.0140067860993;519.053789612;8.69292048236;7700.6666021
3.42857142857e-10;2.7265306122400004;0.20600982295899997;0.6981367446819999;0.00849113044988;519.865213681;8.85966852212;7760.08780425
3.42857142857e-10;2.92857142857;0.217890350256;0.7481824899869999;0.00470537832563;520.729592421;9.03190511807;7886.96010072
3.42857142857e-10;3.1306122449;0.262698032376;0.806623131965;0.00230264571715;521.711898714;9.218847285739999;7991.34869908
3.42857142857e-10;3.33265306122;0.343187821265;0.873388454465;0.0009524402132010002;522.7575189219999;9.41294967061;8110.19110336
3.42857142857e-10;3.53469387755;0.458894435183;0.948157034985;0.000356051046027;523.926582979;9.62312955742;8224.21557234
3.42857142857e-10;3.73673469388;0.605758198025;1.03016344789;0.000259769838327;525.166301054;9.8418819967;8330.21014914
3.42857142857e-10;3.9387755101999997;0.776862013481;1.11841350657;0.00046262157789599996;526.502007681;10.0731467615;8466.71831622
3.42857142857e-10;4.14081632653;0.964039858172;1.21154579701;0.0008168585612939999;527.968522811;10.3226982557;8563.077022399999
3.42857142857e-10;4.34285714286;1.1595702745799998;1.30836504274;0.0012219813203800001;529.4866361669999;10.5785274599;8714.03899542
3.42857142857e-10;4.54489795918;1.35726059798;1.4076005472;0.00161509635196;531.086466118;10.845515743900002;8829.66944283
3.42857142857e-10;4.74693877551;1.55275191766;1.5082663588;0.0019606332706199998;532.78333889;11.1264907892;8954.93576086
3.42857142857e-10;4.948979591840001;1.74331131475;1.6094529844499998;0.00224146320475;534.545372331;11.416594531600001;9051.29446704
3.42857142857e-10;5.15102040816;1.92744265493;1.71060047249;0.00245218598681;536.349547785;11.7121558467;9178.16676351
3.42857142857e-10;5.35306122449;2.10448356171;1.81117641657;0.00259445332442;538.197586043;12.0136070304;9272.91949125
3.42857142857e-10;5.5551020408200005;2.27428280248;1.91082362132;0.00267145718266;540.121789549;12.3268642167;9361.24830525
3.42857142857e-10;5.75714285714;2.4370231383200003;2.00930228021;0.00269683791847;542.025179584;12.635085908299999;9439.94124863
3.42857142857e-10;5.95918367347;2.5930247207700003;2.10640686096;0.00267543571115;543.967489459;12.948907148599998;9515.42223513
3e-10;0.1;0.813927841076;2.31412148221;0.5987707171459999;517.613547064;7.12066627077;5592.01691523
3e-10;0.1;0.813927841076;2.31412148221;0.5987707171459999;517.613547064;7.12066627077;5592.01691523
3e-10;0.1;0.813927841076;2.31412148221;0.5987707171459999;517.613547064;7.12066627077;5592.01691523
3e-10;0.1;0.813927841076;2.31412148221;0.5987707171459999;517.613547064;7.12066627077;5592.01691523
3e-10;0.302040816327;0.8180713136740001;2.05683434438;0.527707265059;516.788547328;7.133995124349999;5654.65007425
10000000000.0;0.01;14.161844416300001;14.263718111700001;14.004485481600002;506.225;7.474234164219999;6911.78820453
10000000000.0;0.01;14.161844416300001;14.263718111700001;14.004485481600002;506.225;7.474234164219999;6911.78820453
10000000000.0;0.01;14.161844416300001;14.263718111700001;14.004485481600002;506.225;7.474234164219999;6911.78820453
10000000000.0;0.21387755102000008;12.1593042027;12.3604317451;12.005466603099999;507.725;7.67057006512;7396.40228549
10000000000.0;0.41775510204099997;10.0868748516;10.2476619936;10.0058258141;509.71875;7.92831750883;8267.41962038
10000000000.0;0.621632653061;4.06893391995;4.22637632685;4.00793731769;511.90382656300005;8.21057929901;8537.90189812
10000000000.0;0.8255102040819999;0.110999879534;0.127403999685;0.007067390696170002;513.964009431;8.47272616885;8595.86238621
10000000000.0;1.0293877551;0.220020176169;0.270670629265;0.00447772559815;515.884579336;8.71275533533;8605.52246756
10000000000.0;1.23326530612;0.32430040422600004;0.43706915878799996;0.0025944113064;517.666092095;8.930920347999999;8595.86238621
10000000000.0;1.4371428571399998;0.421484632861;0.605157468846;0.00129940906618;519.335428786;9.13155352783;8573.3221964
10000000000.0;1.6410204081600002;0.511913922481;0.7696179366660001;0.000518501686521;520.917332916;9.3186203375;8545.95196591
10000000000.0;1.84489795918;0.5962790500840001;0.928784040648;0.00019707509264;522.390566952;9.48890547213;8518.58173543
10000000000.0;2.0487755102;0.67525769236;1.0821991935100002;0.00029196287268;523.761924209;9.643564317360001;8486.38146426
10000000000.0;2.25265306122;0.749448780921;1.2298945206999998;0.000767620679851;525.072051783;9.78896668817;8459.01123378
10000000000.0;2.45653061224;0.8193659496860001;1.3720811818599998;0.00159398924164;526.322196216;9.92535176648;8425.20094906
10000000000.0;2.66040816327;0.885448922536;1.50904890148;0.0027451607259400003;527.483330489;10.0483086674;8391.39066434
10000000000.0;2.8642857142900002;0.94807329605;1.64111023722;0.004198484282239999;528.592579394;10.163600557899999;8357.58037962
10000000000.0;3.0681632653099995;1.0075635526200002;1.76857580914;0.00593393415828;529.661137597;10.2729655204;8323.77009491
10000000000.0;3.27204081633;1.06420012961;1.89173540439;0.007933643911320001;530.666466994;10.3730036629;8291.56982375
10000000000.0;3.4759183673500003;1.11822743464;2.01086783875;0.0101815505625;531.622420399;10.4658657283;8256.14952547
10000000000.0;3.6797959183699995;1.1698598197399999;2.12623148351;0.0126631196324;532.565186529;10.5570370886;8228.77929498
10000000000.0;3.88367346939;1.21928626672;2.2380524405;0.0153651320643;533.433122078;10.637249796;8194.96901027
10000000000.0;4.08755102041;1.2666742308299999;2.34655153002;0.0182755045903;534.258172234;10.7113609445;8164.37875266
10000000000.0;4.29142857143;1.31217280545;2.45192291606;0.0213831406074;535.086716868;10.786315141700001;8127.34844083
10000000000.0;4.49530612245;1.3559151794;2.55435254517;0.024677818730900004;535.848699558;10.851665636300002;8103.19823746
10000000000.0;4.6991836734699985;1.3980210106200002;2.65400612577;0.0281500862874;536.59268109;10.9146733004;8072.60797986
10000000000.0;4.90306122449;1.4385987101299995;2.75103473113;0.0317911750367;537.321559951;10.975759012100001;8042.01772225
10000000000.0;5.10693877551;1.47774568412;2.84557649315;0.035592938300199994;537.995156275;11.0290156479;8014.64749177
10000000000.0;5.31081632653;1.51555052144;2.93775619921;0.039547784193;538.675002546;11.0835049475;7987.27726128
10000000000.0;5.51469387755;1.55209443597;3.02770829374;0.0436486146585;539.298661356;11.1300847147;7963.12705791
10000000000.0;5.71857142857;1.58745067198;3.1155290219599996;0.047888783148600005;539.936139146;11.178989211900001;7935.75682743
10000000000.0;5.92244897959;1.6216875071;3.20133825833;0.0522620581821;540.5330169590001;11.222291847000001;7908.38659694
10000000000.0;6.12632653061;1.6548663052200001;3.2852170205699998;0.0567625724292;541.113864043;11.2635751728;7903.55655627
10000000000.0;6.33020408163;1.68704497685;3.36725038899;0.0613848241894;541.658121064;11.2998814561;7856.86616308
10000000000.0;6.5340816326499995;1.71827549007;3.4475393942300014;0.0661236095636;542.203891269;11.3367086247;7829.495932600003
10000000000.0;6.73795918367;1.7486072626499998;3.5261433648;0.07097401790739999;542.703520718;11.367221495399999;7808.56575634
10000000000.0;6.94183673469;1.77808500258;3.6031425985500003;0.07593141597960001;543.233905618;11.402420989000001;7784.41555297
10000000000.0;7.145714285710001;1.8067507970900003;3.67860708694;0.0809914034573;543.7114258619999;11.4303733552;7757.04532249
10000000000.0;7.34959183673;1.8346439085799997;3.75258621806;0.08614982144439999;544.177166912;11.4569473518;7736.11514623
10000000000.0;7.55346938776;1.86180001236;3.82514951783;0.0914027281375;544.661449853;11.486420899;7708.74491575
10000000000.0;7.7573469387800005;1.8882536157499998;3.8963622863599996;0.09674636237789999;545.10868601;11.5109347832;7682.98469882
10000000000.0;0.01;11.095586671400001;11.6008700014;11.0085351073;508.85;7.88265987815;8882.44479954
10000000000.0;0.01;11.095586671400001;11.6008700014;11.0085351073;508.85;7.88265987815;8882.44479954
10000000000.0;0.272631578947;4.06546865091;4.52501214069;4.01317116309;511.83396018699995;8.26887469743;8855.07456905
10000000000.0;0.535263157895;0.145581134824;0.140694899275;0.011034067116499999;514.4790504709999;8.60199768259;8806.77416231
10000000000.0;0.7978947368420001;0.279070943088;0.28279001381700003;0.0064924749901;516.86137545;8.89434306479;8752.03370134
10000000000.0;1.06052631579;0.40110397169699996;0.478626054685;0.0034259364802100003;518.993596023;9.14807730413;8697.29324036
10000000000.0;1.32315789474;0.511747403337;0.680146285092;0.00147626747305;520.942117776;9.373854441799999;8642.55277939
10000000000.0;1.58578947368;0.612558417577;0.876986522458;0.00044633703000400004;522.740015004;9.57696740776;8589.42233198
10000000000.0;1.84842105263;0.7049871618440001;1.0662877089700002;0.000204152664801;524.384059344;9.75699229146;8544.34195235
10000000000.0;2.11105263158;0.7902292161059999;1.24741477637;0.0006523635975469999;525.888255238;9.91621827952;8492.8215185
10000000000.0;2.37368421053;0.869254678567;1.42051291337;0.00171496370843;527.281238583;10.0591811846;8438.08105752
10000000000.0;2.63631578947;0.942853602376;1.58600207637;0.0033303523132100004;528.585937463;10.1894636722;8391.39066434
10000000000.0;2.89894736842;1.01167596998;1.74439737701;0.00544726974421;529.791964801;10.305517160700001;8344.70027116
10000000000.0;3.16157894737;1.07626200384;1.89621339208;0.008022214795100001;530.940987905;10.4137468803;8294.78985086
10000000000.0;3.4242105263200004;1.13706508444;2.04194755586;0.0110177022811;532.00104393;10.5093073064;8259.36955259
5e-10;0.01;14.6765511495;14.1894413246;14.0003443073;506.7;0.00024082876;2.0000000001
5.91328693319e-10;0.7098855885850001;0.339939442857;0.336737083771;0.00680763245332;517.961991323;9.06067364297;8792.28404029
5.91328693319e-10;0.7098855885850001;0.339939442857;0.336737083771;0.00680763245332;517.961991323;9.060673642969999;8792.28404029
5.14596689375e-10;1.20884870129;0.0833556796669;0.1263890996;0.00241130993516;513.188658162;8.261628789089999;7631.46426496
5.780246356409997e-10;1.4789015417299998;0.57912450957;0.806234519084;0.000744923363186;522.161310539;9.515476358339999;8624.84263025
5.28301466477e-10;1.14405715631;0.08483629900910003;0.16417454592800002;0.00336465625271;513.79967603;8.377411466769999;8067.77793918
5.71515096793e-10;1.3937563413;0.5108198509440001;0.697026586234;0.0012162036894800001;520.934052749;9.36225843474;8631.28268449
5.54103660786e-10;0.545079246567;5.13800210385;5.521612557509999;5.0083112307;511.164801834;8.11693952173;8494.43153206
5.67373670261e-10;1.15193330263;0.380777546349;0.47692320358199997;0.00292572802874;518.647430239;9.08519524402;8669.92300988
5.92475485014e-10;0.5441289618199999;0.270481003374;0.238620475965;0.00941841927921;516.72377115;8.9153132747;8819.65427077
5.143131852369998e-10;1.41672906053;0.123811475975;0.313228242205;0.00144169762434;514.941789127;8.48387826728;7877.79633934
5.28115574345e-10;1.0716487249200002;0.0639595834979;0.100866858752;0.00393755794449;513.11253234;8.289568232339999;7977.61717993
5.61922045792e-10;1.1983931943700001;0.365474254972;0.471952443896;0.0026904282345199997;518.378540921;9.03916880945;8642.55277939
5.533231494649999e-10;1.39395520484;0.399084187139;0.56715163716;0.0015339962755100002;518.9678886930001;9.08743157879;8576.54222351
5.92782882619e-10;1.2816024;0.5803461442419999;0.7627916659630001;0.00131137257186;522.239248151;9.55344355155;8637.72273872
5.761109966630003e-10;0.7308632309090001;0.241102540979;0.2323752722920001;0.00753046126974;516.203488964;8.81324437673;8763.30379624
5.18077760406e-10;0.8215031511769999;8.34804645816;8.209326207210001;8.002890166639999;510.375994671;7.90957591001;7185.49050939
5.170434071790001e-10;0.6225578252839999;10.495808290700001;10.3075285196;10.002667264600001;508.7;0.000242078716613;2.0000000001
5.356027257059999e-10;1.10795500644;0.117487989849;0.190177059827;0.00379948050871;514.29393596;8.461053540930001;8289.95981019
5.529189700469996e-10;0.99881680518;0.197673288384;0.240542503664;0.004832712989149999;515.508041485;8.66400234288;8597.47239977
5.40533150093e-10;0.518384676042;10.1853752559;10.290326503400001;10.0047323065;509.1;0.00024221436645;2.0000000001
5.29154027262e-10;0.586508339907;10.3257611438;10.3031958732;10.0037366917;509.1;0.000242257332631;2.0000000001
7.375709731939999e-10;1.24547595476;0.997581515583;1.55163986399;0.00119165243141;529.820558135;10.4075823638;8362.4104203
7.20087122716e-10;1.24990056436;0.967342631123;1.47690563385;0.0007965842165630001;529.309629334;10.362165511599999;8391.39066434
6.107273052919998e-10;1.6100466822100001;0.7624741783069999;1.10222453483;0.00022186138064;525.546735659;9.933277743260001;8537.90189812
8.34010834499e-10;1.30800858864;1.12495112539;1.90582094845;0.005317206950290001;531.946127632;10.5725894138;8269.02963393
6.03781051023e-10;1.41780932338;0.677022735635;0.932167823169;0.000558650298947;523.99942656;9.76268315011;8594.25237265
9.32975989721e-10;1.36889007488;1.19855143382;2.13769863328;0.0108334767707;533.161307717;10.648669440199999;8223.94925431
8.856173855550001e-10;1.19644079066;1.1560927887999999;2.0029002839500003;0.00720628671432;532.455050585;10.605795717100001;8233.60933566
7.11420570596e-10;0.8293316893179999;0.8691073531710001;1.23186455906;0.000404055927412;527.5653243309999;10.205934396;8470.28132868
8.74633609544e-10;1.4749097995500002;1.17192558161;2.05073080606;0.00851015990383;532.7278450680001;10.6235362764;8233.60933566
8.216460816110001e-10;1.4635529147400002;1.12965251396;1.91948453186;0.00569987827233;532.0369828080001;10.5790055336;8267.41962038
7.894574271439997e-10;1.42934231571;1.09372966702;1.81362513513;0.00395825551536;531.4459051680001;10.5372032351;8291.56982375
1.02034042251e-09;1.42776703319;1.23928319176;2.27294593323;0.015576242017;533.826803108;10.6833637479;8185.30892892
8.15545252843e-10;1.30597724449;1.10715660344;1.85260599862;0.004424029871819999;531.65782328;10.5529307576;8294.78985086
7.284195817310003e-10;1.2198292441299998;0.977527878097;1.50077556589;0.000892384633314;529.47985316;10.3781019322;8389.78065078
5.831405690240003e-10;1.00150452227;0.415828014324;0.483706787095;0.0037327596558000002;519.286510353;9.19791340191;8711.78336239
8.244093888430002e-10;1.04740531349;1.08732120166;1.7954265431799998;0.00339734605851;531.298425644;10.526084476900001;8296.39986442
8.48119916519e-10;1.23150609818;1.12975641491;1.9209108621900002;0.005535966604279999;532.020795358;10.577552194299999;8267.41962038
6.12503459642e-10;1.14273321674;0.625015946174;0.8028328223469999;0.00150349193568;523.104295022;9.68127971795;8634.5027116
5.653231820719997e-10;1.1514800477;0.366738619456;0.46066338658699996;0.00298891547913;518.3984785380001;9.05022134508;8665.0929692
5.653231820719997e-10;1.1514800477;0.366738619456;0.460663386587;0.00298891547913;518.3984785380001;9.05022134508;8665.0929692
5.97445766918e-10;0.574507050628;0.319408072224;0.294248996321;0.008426573673609999;517.596767883;9.03011404115;8808.38417587
5.89351093858e-10;0.5735909271199999;0.262107314621;0.23338603156;0.00917321781122;516.573149609;8.89013081823;8814.8242301
5.875265701550003e-10;1.18172368863;0.515394047568;0.651991797219;0.00206047398239;521.0626558619999;9.41141208216;8671.53302344
5.295691553859998e-10;0.898060923205;4.16738723276;4.12741617892;4.00438803679;511.669647176;8.10961811235;7742.55520046
5.73578075478e-10;1.4641243746700001;0.55025628878;0.765082939278;0.000868575508369;521.6334667;9.44650774664;8615.18254891
5.10116732995e-10;0.964334542096;5.524020933969999;5.19700835832;5.0024132553600005;511.10668112;7.9801268271899986;7188.71053651
5.51877930306e-10;1.3018585826;0.34509452217799996;0.480278016457;0.00212708958618;518.042329654;8.972170875449999;8581.37226419
5.2759785855e-10;1.17261816323;0.0931694891183;0.183818414793;0.00313070599569;513.990989143;8.3997171398;8072.60797986
5.19179553917e-10;1.4506418836500001;0.17629289202399998;0.37534134631800004;0.00136716514967;515.674993087;8.58956534006;8066.16792562
5.02722983226e-10;1.38797254184;0.08229787764430001;0.224901402251;0.00121340109433;513.947879522;8.32632788296;7523.59335658
5.21246808753e-10;1.48418550683;0.210496481707;0.419310256781;0.00123963828982;516.1746828080001;8.65798065389;8148.27861708
5.42556093025e-10;0.941061599584;0.08462001248739999;0.11668597307;0.0056021403039;513.568418284;8.389613814610001;8391.39066434
5.36064510126e-10;0.9977391378880001;0.0691308750545;0.105998876858;0.00487422368057;513.297239018;8.33596849517;8228.77929498
5.651698283210001e-10;0.8988427386650001;0.242228835893;0.263197081842;0.00568366493104;516.2385372919999;8.78867900043;8706.95332171
5.85302956948e-10;1.29595172138;0.5474992580210001;0.720623254809;0.00142143817323;521.6259552380001;9.470390915680001;8642.55277939
5.786833198680001e-10;1.3199506068200002;0.521186093305;0.6915002403720001;0.00144916671993;521.136751859;9.40119410264;8642.55277939
5.61588622526e-10;1.3141991509;0.41663998613799996;0.562742708428;0.0018660350981600001;519.269638916;9.144511908710001;8629.67267093
5.0647931567e-10;1.13590097113;4.240595495380002;4.027560115880001;4.00189196318;512.202897336;8.11181216227;7309.46155336
5.104560367909999e-10;0.550627590964;11.5500918558;11.2804909823;11.0019387193;508.3;0.00024185240136799998;2.0000000001
6.75023383579e-10;1.31129579186;0.8812584938200001;1.28599285841;0.000307780515805;527.796100679;10.2115536707;8465.45128801
8.064811808730003e-10;1.04308238949;1.06654336133;1.7354960908200001;0.00264452402831;530.95272814;10.500514071900001;8312.5
6.32239961981e-10;1.442526379;0.789836432754;1.12270606246;0.000262665355594;526.107313796;10.0162800254;8534.68187101
1.0738351842900001e-09;1.1114263040999999;1.24147000159;2.282388697;0.0160042272419;533.84750128;10.6815218158;8185.30892892
9.71852663608e-10;1.17737185742;1.20530604362;2.16153595308;0.0115373153272;533.25744499;10.652069404;8211.06914585
8.372774181960003e-10;1.2980272215100002;1.12686903162;1.91168636604;0.00541500399828;531.980750701;10.575242250599999;8257.75953903
1.0063728879599999e-09;1.17973357979;1.22069687336;2.21237196773;0.0132758083387;533.508546428;10.6652090229;8194.96901027
5.21694177125e-10;0.537974665096;11.421135426;11.3028502028;11.0028944134;509.5;6.08862532573e-05;1.0
5.21694177125e-10;0.537974665096;11.421135426;11.3028502028;11.0028944134;509.5;6.08862532573e-05;1.0
